,goal,state,currency_trailing_code,staff_pick,backers_count,static_usd_rate,name_len_clean,blurb_len_clean,country_AU,country_CA,country_DE,country_FR,country_GB,country_IT,country_NL,country_US,currency_CAD,currency_EUR,currency_GBP,currency_USD,category_Experimental,category_Festivals,category_Flight,category_Gadgets,category_Hardware,category_Immersive,category_Makerspaces,category_Musical,category_Plays,category_Robots,category_Software,category_Sound,category_Wearables,category_Web,created_to_launch,launch_to_deadline,launch_to_state_change,twf_launch
315,-0.21400640861739512,0.0,1.0,0.0,-0.4648205279783956,1.0,1.1941629966082437,1.5228803782690206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-90.36944444444444,74.0,74.0,0.0
316,-0.4078207039551437,0.0,1.0,0.0,-0.45787793000563587,1.0,-0.869325336522595,0.5887884186390501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.74444444444444,324.0,324.0,1.0
317,0.33974872091902936,0.0,0.0,0.0,-0.4301075381145966,1.11937709,-0.04393000327025953,-0.3453035409909204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.923611111111111,56.03541666666667,56.03541666666667,1.0
318,0.11824666910445959,0.0,1.0,0.0,-0.4648205279783956,1.0,-0.869325336522595,-0.033939554447596915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.97222222222223,59.74930555555556,59.74930555555556,0.0
319,0.5612507727335991,0.0,1.0,0.0,-0.4648205279783956,1.0,-1.6947206697749304,0.27742443209572654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-198.96041666666667,60.0,60.0,0.0
320,-0.32475743452468003,0.0,1.0,0.0,-0.45093533203287606,1.0,-0.869325336522595,0.5887884186390501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-114.55694444444444,30.0,30.0,0.0
321,0.782752824548169,0.0,1.0,0.0,-0.45787793000563587,0.73945245,-0.869325336522595,0.5887884186390501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.954166666666666,30.0,30.0,0.0
322,-0.39674560136441517,0.0,1.0,0.0,-0.45787793000563587,1.0,0.3687676633559082,-0.6566675275342438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,381.2236111111111,30.0,30.0,0.0
323,-0.3358325371154085,0.0,0.0,0.0,-0.45787793000563587,1.06332075,-0.869325336522595,0.27742443209572654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-229.2902777777778,344.0,344.0,1.0
324,-0.2693819215710376,0.0,1.0,0.0,-0.4301075381145966,0.8167826,-0.869325336522595,-1.9021234737075379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8854166666666665,30.0,30.0,1.0
325,0.11824666910445959,0.0,1.0,0.0,-0.4648205279783956,1.0,-1.6947206697749304,-2.8362154333375083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-20.969444444444445,30.0,30.0,0.0
326,-0.4332934399138192,0.0,1.0,0.0,-0.45787793000563587,1.0,-0.4566276698964273,-0.6566675275342438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6930555555555555,30.0,30.0,1.0
327,0.11824666910445959,0.0,1.0,0.0,-0.4648205279783956,1.0,0.781465329982076,-0.033939554447596915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.73263888888889,25.0,25.0,1.0
328,0.672001798640884,0.0,1.0,0.0,-0.4648205279783956,0.75056874,-1.2820230031487627,0.9001524051823735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.80277777777778,30.108333333333334,30.108333333333334,0.0
329,-0.3136823319339515,1.0,1.0,0.0,0.24332446524310442,1.0,-0.4566276698964273,1.5228803782690206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.746527777777779,-90.52777777777777,-90.52777777777777,0.0
330,-0.40228315265977943,1.0,1.0,0.0,-0.2495999908228417,1.0,-0.04393000327025953,1.211516391725697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11597222222222223,13.020833333333334,13.020833333333334,0.0
331,-0.4078207039551437,1.0,0.0,0.0,0.041989124033070084,1.57156844,-0.04393000327025953,0.27742443209572654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1576388888888889,35.0,35.0,1.0
332,-0.43218592965474634,1.0,0.0,0.0,-0.40927974419631724,1.48470384,-0.869325336522595,0.27742443209572654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9430555555555555,30.0,30.0,1.0
333,-0.41889580654587216,1.0,0.0,0.0,-0.12463322731316523,1.56480319,0.3687676633559082,1.211516391725697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423611111111111,-7.94375,-7.94375,0.0
334,-0.38013294747832244,1.0,1.0,0.0,0.26415225916138385,1.0,1.1941629966082437,0.27742443209572654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.79861111111111,33.22152777777778,33.22152777777778,0.0
335,-0.41889580654587216,1.0,0.0,0.0,-0.02743685569452796,1.49153776,1.1941629966082437,1.5228803782690206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.06111111111112,1.0,1.0,0.0
336,-0.4078207039551437,1.0,0.0,0.0,-0.2565425887956015,1.43589037,0.3687676633559082,0.5887884186390501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.269444444444444,37.515972222222224,37.515972222222224,0.0
337,-0.42720213348891856,1.0,1.0,0.0,-0.28431298068664074,1.0,2.432255996486747,-3.4589434064241553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2909722222222224,251.24583333333334,251.24583333333334,1.0
338,-0.37459539618295823,1.0,1.0,0.0,-0.2565425887956015,1.0,0.781465329982076,0.27742443209572654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.57777777777778,-14.0,-14.0,1.0
339,-0.41335825525050796,1.0,1.0,0.0,0.0003335361965112584,1.0,-0.4566276698964273,1.211516391725697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9284722222222,1.0,1.0,0.0
340,-0.4078207039551437,1.0,1.0,0.0,-0.11769062934040542,1.0,1.6068606632344113,-0.033939554447596915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98125,112.92013888888889,112.92013888888889,0.0
341,-0.42886339887752783,1.0,0.0,0.0,-0.2079444029862829,1.57267323,-0.04393000327025953,0.27742443209572654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.270138888888889,30.0,30.0,0.0
342,-0.40062188727117015,1.0,1.0,0.0,-0.31208337257767993,1.0,0.781465329982076,-0.6566675275342438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.04722222222222,-29.0,-29.0,0.0
343,-0.36905784488759397,1.0,0.0,0.0,0.9098138706280456,1.48761265,-1.6947206697749304,0.5887884186390501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.971527777777778,-25.0,-25.0,0.0
344,-0.40228315265977943,1.0,1.0,0.0,-0.2287721969045623,1.0,-0.04393000327025953,-0.6566675275342438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8965277777777778,31.563194444444445,31.563194444444445,1.0
345,-0.42720213348891856,1.0,0.0,0.0,-0.2565425887956015,1.34089059,0.781465329982076,1.5228803782690206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.31319444444445,201.0,201.00069444444443,0.0
346,-0.4222183373230907,1.0,1.0,0.0,-0.36762415635975837,1.0,-1.2820230031487627,-0.033939554447596915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13472222222222222,62.0,62.0,0.0
347,-0.1641684469591169,1.0,1.0,0.0,3.0759044381291045,1.0,1.6068606632344113,0.9001524051823735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75277777777778,32.0,32.0,0.0
348,-0.4244333578412364,1.0,0.0,0.0,-0.17323141312248386,1.52522261,-0.4566276698964273,0.9001524051823735,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.171527777777776,33.0,33.0,1.0
349,-0.42055707193448144,1.0,0.0,0.0,-0.15934621717696426,1.53984503,1.1941629966082437,-0.3453035409909204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.61388888888889,-27.0,-27.0,1.0
350,-0.4283096437479914,1.0,0.0,0.0,-0.22182959893180249,1.23484231,0.781465329982076,1.211516391725697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.34444444444443,60.0,60.0,0.0
351,-0.34137008841077277,1.0,1.0,0.0,0.32663564091622205,0.74420931,1.6068606632344113,-0.033939554447596915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.017361111111111,195.32291666666666,195.32291666666666,1.0
352,-0.38013294747832244,1.0,1.0,0.0,0.028103928087550478,1.0,1.1941629966082437,0.5887884186390501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.77777777777778,81.0,81.0,0.0
353,-0.4244333578412364,1.0,1.0,0.0,-0.2495999908228417,1.0,1.1941629966082437,0.5887884186390501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.00625,-59.0,-59.0,0.0
354,-0.4155732757686536,1.0,1.0,0.0,-0.20100180501352308,1.0,-0.4566276698964273,0.27742443209572654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2305555555555556,13.413194444444445,13.413194444444445,0.0
355,-0.4332934399138192,1.0,0.0,0.0,-0.36068155838699856,1.448868,-0.869325336522595,0.27742443209572654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.91875,1.0,1.0,0.0
356,-0.42664837835938213,1.0,0.0,0.0,-0.40233714622355743,1.55715216,0.3687676633559082,-0.033939554447596915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.353472222222223,54.578472222222224,54.578472222222224,0.0
357,-0.4342901991469848,1.0,0.0,0.0,-0.43705013608735643,1.43771943,-1.6947206697749304,0.27742443209572654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548611111111112,25.0,25.0,1.0
358,-0.41335825525050796,1.0,1.0,0.0,-0.034379453667287764,1.0,-1.6947206697749304,0.27742443209572654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.04930555555555,-59.795833333333334,-59.795833333333334,0.0
359,-0.3081447806385873,1.0,1.0,0.0,0.6043395598266142,1.0,1.6068606632344113,1.5228803782690206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.96319444444445,31.209722222222222,31.209722222222222,0.0
360,-0.42720213348891856,1.0,0.0,0.0,-0.13157582528592504,1.68274813,-0.04393000327025953,-0.3453035409909204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.218055555555555,-43.0,-43.0,1.0
361,-0.41889580654587216,1.0,0.0,0.0,-0.22182959893180249,1.50531904,-1.6947206697749304,0.5887884186390501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.988888888888889,15.91875,15.91875,0.0
362,-0.43273968478428276,1.0,1.0,0.0,-0.346796362441479,1.0,-0.04393000327025953,1.5228803782690206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.8861111111111,110.99513888888889,110.99513888888889,0.0
363,-0.43440095017289204,1.0,0.0,0.0,-0.4231649401418368,1.49685809,0.3687676633559082,-0.6566675275342438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.95486111111111,14.0,14.0,1.0
364,-0.38013294747832244,1.0,1.0,0.0,0.4793727963169378,1.0,-0.869325336522595,0.9001524051823735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.78263888888889,-161.75277777777777,-161.75277777777777,1.0
365,-0.4244333578412364,1.0,1.0,0.0,-0.3884519502780378,1.0,0.781465329982076,-2.5248514467941847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.061111111111111,14.19375,14.19375,1.0
366,-0.41889580654587216,1.0,0.0,0.0,-0.33291116649595937,1.48761265,0.3687676633559082,-0.033939554447596915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.33055555555555,128.79375,128.79375,0.0
367,-0.42720213348891856,1.0,0.0,0.0,-0.29125557865940055,1.54235777,-0.4566276698964273,-0.033939554447596915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25416666666667,-29.0,-29.0,0.0
368,-0.4135022315841874,1.0,0.0,0.0,-0.346796362441479,1.55562124,-0.04393000327025953,1.211516391725697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.90625,-136.7625,-136.7625,0.0
369,-0.41335825525050796,1.0,0.0,0.0,-0.28431298068664074,1.70811697,-0.4566276698964273,-0.6566675275342438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04722222222222222,-130.12430555555557,-130.12430555555557,1.0
370,-0.4078207039551437,1.0,0.0,0.0,-0.2565425887956015,1.46153959,1.1941629966082437,0.27742443209572654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.745138888888889,30.0,30.0,1.0
371,-0.41335825525050796,1.0,0.0,0.0,-0.40927974419631724,1.67470525,-0.4566276698964273,0.5887884186390501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.673611111111114,99.68402777777777,99.68402777777777,0.0
372,-0.37459539618295823,1.0,1.0,0.0,0.30580784699794267,1.0,-0.04393000327025953,0.27742443209572654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036805555555556,25.011111111111113,25.011111111111113,0.0
373,-0.35244519100150123,1.0,1.0,0.0,0.06975951592410931,1.0,-0.04393000327025953,-0.3453035409909204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08819444444444445,60.0,60.0,0.0
374,-0.4316321745252099,1.0,0.0,0.0,-0.3051407746049201,1.42088444,-0.4566276698964273,1.211516391725697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08680555555555555,-29.0,-29.0,1.0
375,-0.3358325371154085,1.0,1.0,0.0,0.26415225916138385,1.0,1.6068606632344113,0.9001524051823735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.9423611111111,27.854861111111113,27.854861111111113,0.0
376,-0.42664837835938213,1.0,0.0,0.0,-0.3398537644687192,1.43589037,0.781465329982076,0.5887884186390501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.88472222222222,41.358333333333334,41.358333333333334,0.0
377,-0.38013294747832244,1.0,1.0,0.0,-0.17323141312248386,1.0,-1.6947206697749304,-0.9680315140775674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.015277777777776,30.0,30.000694444444445,1.0
378,-0.40228315265977943,1.0,1.0,0.0,-0.18711660906800345,1.0,-1.2820230031487627,-2.213487460250861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.95347222222222,-165.0,-165.0,0.0
379,-0.43218592965474634,1.0,0.0,0.0,-0.3953945482507976,1.42816338,-0.869325336522595,-0.033939554447596915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.899305555555555,35.0,35.0,1.0
380,-0.43273968478428276,1.0,1.0,0.0,-0.3884519502780378,0.79745325,-0.869325336522595,0.27742443209572654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.51875,113.98333333333333,113.98333333333333,1.0
381,-0.32475743452468003,1.0,1.0,0.0,-0.10380543339488581,1.0,1.6068606632344113,1.8342443648123439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.9152777777778,30.0,30.0,0.0
382,-0.37459539618295823,1.0,1.0,0.0,-0.09686283542212601,1.0,-0.4566276698964273,0.27742443209572654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.58819444444444,146.0,146.0,0.0
383,-0.40228315265977943,1.0,1.0,0.0,-0.020494257721768154,1.0,-1.2820230031487627,0.9001524051823735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07708333333333334,20.0,20.0,0.0
384,-0.41114323473236225,1.0,1.0,0.0,-0.2773703827138809,1.0,0.3687676633559082,-1.2793955006208908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.159722222222222,60.0,60.0,1.0
385,-0.4208339494992497,1.0,1.0,0.0,-0.40233714622355743,0.79255003,1.1941629966082437,0.27742443209572654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07638888888889,60.0,60.0,1.0
386,-0.4244333578412364,1.0,1.0,0.0,-0.2634851867683613,0.81045027,-1.6947206697749304,0.27742443209572654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.806944444444444,60.0,60.0,1.0
387,-0.21400640861739512,0.0,1.0,1.0,-0.07603504150384659,1.0,-0.4566276698964273,1.211516391725697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.725694444444445,46.1875,46.1875,0.0
388,-0.4155732757686536,0.0,0.0,1.0,-0.2704277847411211,1.52909875,1.1941629966082437,0.5887884186390501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.18333333333334,1.0,1.0,1.0
